ticker,entry_date,exit_date,entry_price,exit_price,profit,return_pct,days_held
USO,2023-11-14,2023-11-16,72.69,68.05,-4.64,-6.38,2
USO,2023-11-20,2023-11-22,72.3,71.61,-0.69,-0.95,2
USO,2023-11-24,2023-11-28,70.82,71.26,0.44,0.62,4
USO,2023-12-01,2023-12-15,69.24,67.15,-2.09,-3.02,14
USO,2023-12-18,2023-12-19,68.09,69.36,1.27,1.87,1
USO,2023-12-20,2024-01-03,68.79,68.19,-0.6,-0.87,14
USO,2024-01-05,2024-01-17,69.03,67.94,-1.09,-1.58,12
USO,2024-01-19,2024-01-22,68.82,69.69,0.87,1.26,3
USO,2024-01-23,2024-01-25,69.66,72.23,2.57,3.69,2
USO,2024-01-29,2024-01-30,72.05,72.81,0.76,1.05,1
USO,2024-01-31,2024-02-01,70.92,69.07,-1.85,-2.61,1
USO,2024-02-02,2024-02-05,67.51,68.18,0.67,0.99,3
USO,2024-02-06,2024-02-08,68.81,71.52,2.71,3.94,2
USO,2024-02-09,2024-02-15,71.67,72.84,1.17,1.63,6
USO,2024-02-20,2024-02-21,72.42,73.2,0.78,1.08,1
USO,2024-02-22,2024-02-26,73.6,72.79,-0.81,-1.1,4
USO,2024-02-27,2024-03-11,73.85,73.62,-0.23,-0.31,13
USO,2024-03-12,2024-03-18,73.35,77.98,4.63,6.31,6
USO,2024-03-19,2024-04-01,78.43,79.67,1.24,1.58,13
USO,2024-04-03,2024-04-04,81.25,82.27,1.02,1.26,1
USO,2024-04-05,2024-04-08,82.4,82.2,-0.2,-0.24,3
USO,2024-04-09,2024-04-10,81.15,82.09,0.94,1.16,1
USO,2024-04-16,2024-04-17,81.33,78.91,-2.42,-2.98,1
USO,2024-04-19,2024-04-22,78.85,78.78,-0.07,-0.09,3
USO,2024-04-24,2024-04-25,79.64,80.44,0.8,1.0,1
USO,2024-04-26,2024-04-30,80.39,78.38,-2.01,-2.5,4
USO,2024-05-01,2024-05-07,75.93,75.5,-0.43,-0.57,6
USO,2024-05-09,2024-05-15,76.52,75.88,-0.64,-0.84,6
USO,2024-05-16,2024-05-23,76.25,74.45,-1.8,-2.36,7
USO,2024-05-24,2024-05-28,75.35,77.66,2.31,3.07,4
USO,2024-05-29,2024-06-05,76.57,71.89,-4.68,-6.11,7
USO,2024-06-07,2024-06-10,73.02,75.46,2.44,3.34,3
USO,2024-06-11,2024-06-17,75.51,77.79,2.28,3.02,6
USO,2024-06-20,2024-06-24,79.41,79.7,0.29,0.37,4
USO,2024-06-25,2024-07-01,78.9,81.54,2.64,3.35,6
USO,2024-07-02,2024-07-03,81.11,81.27,0.16,0.2,1
USO,2024-07-05,2024-07-10,81.31,80.48,-0.83,-1.02,5
USO,2024-07-12,2024-07-23,80.25,76.62,-3.63,-4.52,11
USO,2024-07-24,2024-07-25,76.81,77.46,0.65,0.85,1
USO,2024-07-26,2024-07-29,76.11,75.19,-0.92,-1.21,3
USO,2024-07-30,2024-07-31,74.46,77.74,3.28,4.41,1
USO,2024-08-06,2024-08-07,72.45,74.69,2.24,3.09,1
USO,2024-08-13,2024-08-19,77.64,74.38,-3.26,-4.2,6
USO,2024-08-20,2024-08-21,73.83,72.6,-1.23,-1.67,1
USO,2024-08-22,2024-08-29,73.58,76.77,3.19,4.34,7
USO,2024-08-30,2024-09-06,74.34,68.93,-5.41,-7.28,7
USO,2024-09-13,2024-09-19,69.84,72.75,2.91,4.17,6
USO,2024-09-20,2024-09-23,72.92,72.25,-0.67,-0.92,3
USO,2024-09-24,2024-09-27,73.29,70.27,-3.02,-4.12,3
USO,2024-09-30,2024-10-01,69.92,72.11,2.19,3.13,1
USO,2024-10-04,2024-10-07,76.35,79.2,2.85,3.73,3
USO,2024-10-14,2024-10-15,75.93,72.76,-3.17,-4.17,1
USO,2024-10-21,2024-10-22,72.26,73.98,1.72,2.38,1
USO,2024-10-23,2024-10-24,73.55,73.06,-0.49,-0.67,1
USO,2024-10-28,2024-10-30,70.43,71.36,0.93,1.32,2
USO,2024-11-01,2024-11-04,72.02,74.29,2.27,3.15,3
USO,2024-11-05,2024-11-06,74.73,74.54,-0.19,-0.25,1
USO,2024-11-08,2024-11-13,73.13,70.73,-2.4,-3.28,5
USO,2024-11-14,2024-11-18,71.29,72.07,0.78,1.09,4
USO,2024-11-20,2024-11-22,72.02,74.25,2.23,3.1,2
USO,2024-11-25,2024-11-26,72.1,71.61,-0.49,-0.68,1
USO,2024-11-27,2024-12-03,71.72,73.04,1.32,1.84,6
USO,2024-12-04,2024-12-11,71.88,73.33,1.45,2.02,7
USO,2024-12-13,2024-12-17,74.21,73.3,-0.91,-1.23,4
USO,2024-12-18,2024-12-20,72.94,73.1,0.16,0.22,2
USO,2024-12-24,2025-01-10,73.65,80.64,6.99,9.49,17
USO,2025-01-14,2025-01-15,81.67,84.34,2.67,3.27,1
USO,2025-01-17,2025-01-24,82.52,79.6,-2.92,-3.54,7
USO,2025-01-29,2025-01-31,77.78,78.02,0.24,0.31,2
USO,2025-02-05,2025-02-28,76.09,75.22,-0.87,-1.14,23
USO,2025-03-06,2025-03-20,71.13,73.73,2.6,3.66,14
USO,2025-03-21,2025-03-24,73.79,74.88,1.09,1.48,3
USO,2025-03-26,2025-03-31,75.42,77.33,1.91,2.53,5
USO,2025-04-01,2025-04-02,77.08,77.74,0.66,0.86,1
USO,2025-04-15,2025-04-17,66.48,69.48,3.0,4.51,2
USO,2025-04-22,2025-04-23,69.37,68.05,-1.32,-1.9,1
USO,2025-04-24,2025-05-01,68.46,64.52,-3.94,-5.76,7
USO,2025-05-05,2025-05-13,62.37,69.59,7.22,11.58,8
USO,2025-05-14,2025-05-30,68.73,67.15,-1.58,-2.3,16
USO,2025-06-03,2025-06-04,69.89,69.34,-0.55,-0.79,1
USO,2025-06-05,2025-06-09,69.93,72.05,2.12,3.03,4
USO,2025-06-10,2025-06-11,71.6,74.82,3.22,4.5,1
USO,2025-06-25,2025-07-02,73.31,75.59,2.28,3.11,7
VOO,2020-08-05,2020-08-06,283.28,285.19,1.9,0.67,1
VOO,2020-08-07,2020-08-20,285.33,288.55,3.21,1.13,13
VOO,2020-08-21,2020-08-26,289.58,296.54,6.96,2.4,5
VOO,2020-08-27,2020-09-02,297.13,305.18,8.05,2.71,6
VOO,2020-09-03,2020-09-25,294.62,281.55,-13.07,-4.44,22
VOO,2020-09-28,2020-10-05,286.26,290.95,4.69,1.64,7
VOO,2020-10-06,2020-10-07,286.89,291.81,4.92,1.72,1
VOO,2020-10-08,2020-10-12,294.39,301.8,7.41,2.52,4
VOO,2020-10-13,2020-10-15,299.87,297.65,-2.23,-0.74,2
VOO,2020-10-16,2020-11-13,297.39,306.73,9.34,3.14,28
VOO,2020-11-16,2020-11-24,310.45,311.14,0.69,0.22,8
VOO,2020-11-25,2020-12-04,310.63,316.8,6.17,1.99,9
VOO,2020-12-07,2020-12-08,316.22,317.13,0.91,0.29,1
VOO,2020-12-09,2021-01-05,314.31,319.46,5.14,1.64,27
VOO,2021-01-08,2021-01-20,328.03,330.29,2.26,0.69,12
VOO,2021-01-21,2021-02-04,330.6,332.34,1.74,0.53,14
VOO,2021-02-05,2021-02-12,333.67,337.98,4.32,1.29,7
VOO,2021-02-16,2021-02-24,337.66,337.15,-0.51,-0.15,8
VOO,2021-02-25,2021-03-01,329.06,335.24,6.18,1.88,4
VOO,2021-03-02,2021-03-17,332.65,341.9,9.26,2.78,15
VOO,2021-03-18,2021-03-22,336.88,338.94,2.06,0.61,4
VOO,2021-03-23,2021-03-25,336.45,336.47,0.02,0.01,2
VOO,2021-03-29,2021-04-01,341.75,345.85,4.11,1.2,3
VOO,2021-04-06,2021-04-09,350.64,355.33,4.69,1.34,3
VOO,2021-04-12,2021-04-15,355.49,359.13,3.64,1.02,3
VOO,2021-04-16,2021-04-21,360.39,359.32,-1.06,-0.29,5
VOO,2021-04-22,2021-04-23,356.03,359.82,3.8,1.07,1
VOO,2021-04-26,2021-05-06,360.6,361.94,1.33,0.37,10
VOO,2021-05-10,2021-05-13,360.95,354.31,-6.64,-1.84,3
VOO,2021-05-17,2021-05-19,358.88,354.84,-4.04,-1.13,2
VOO,2021-05-21,2021-06-04,358.36,364.96,6.6,1.84,14
VOO,2021-06-07,2021-06-21,364.65,364.66,0.01,0.0,14
VOO,2021-06-23,2021-07-02,366.2,375.86,9.66,2.64,9
VOO,2021-07-06,2021-07-08,375.15,373.45,-1.71,-0.45,2
VOO,2021-07-12,2021-07-20,378.75,373.46,-5.3,-1.4,8
VOO,2021-07-22,2021-07-23,377.4,381.17,3.77,1.0,1
VOO,2021-07-26,2021-08-03,382.14,382.3,0.16,0.04,8
VOO,2021-08-04,2021-08-16,380.47,387.35,6.88,1.81,12
VOO,2021-08-17,2021-08-19,384.8,381.2,-3.6,-0.94,2
VOO,2021-08-24,2021-08-27,388.23,390.1,1.88,0.48,3
VOO,2021-08-30,2021-09-15,391.89,388.18,-3.71,-0.95,16
VOO,2021-09-16,2021-09-23,387.51,385.31,-2.2,-0.57,7
VOO,2021-09-27,2021-10-01,384.86,377.44,-7.42,-1.93,4
VOO,2021-10-04,2021-10-05,372.8,376.42,3.62,0.97,1
VOO,2021-10-07,2021-10-14,381.35,384.67,3.32,0.87,7
VOO,2021-10-15,2021-10-18,387.67,388.85,1.18,0.3,3
VOO,2021-10-20,2021-10-21,393.4,394.36,0.96,0.25,1
VOO,2021-10-22,2021-10-28,393.96,398.52,4.56,1.16,6
VOO,2021-11-01,2021-11-02,400.07,401.62,1.55,0.39,1
VOO,2021-11-05,2021-11-12,407.32,406.24,-1.08,-0.26,7
VOO,2021-11-15,2021-11-16,406.43,407.98,1.55,0.38,1
VOO,2021-11-17,2021-11-24,407.0,408.09,1.1,0.27,7
VOO,2021-11-26,2021-12-02,399.21,397.72,-1.49,-0.37,6
VOO,2021-12-03,2021-12-06,394.2,398.91,4.71,1.19,3
VOO,2021-12-08,2021-12-15,408.25,409.25,0.99,0.24,7
VOO,2021-12-16,2021-12-21,405.55,404.05,-1.5,-0.37,5
VOO,2021-12-28,2022-01-11,416.18,409.83,-6.36,-1.53,14
VOO,2022-01-12,2022-01-14,411.05,405.51,-5.54,-1.35,2
VOO,2022-01-18,2022-01-24,398.4,383.81,-14.59,-3.66,6
VOO,2022-01-25,2022-01-28,379.15,385.6,6.45,1.7,3
VOO,2022-02-01,2022-02-08,395.22,393.41,-1.8,-0.46,7
VOO,2022-02-10,2022-02-15,392.17,389.25,-2.92,-0.75,5
VOO,2022-02-17,2022-02-24,381.43,373.75,-7.68,-2.01,7
VOO,2022-03-01,2022-03-02,375.24,382.13,6.89,1.84,1
VOO,2022-03-03,2022-03-10,380.21,371.26,-8.95,-2.35,7
VOO,2022-03-11,2022-03-15,366.53,371.83,5.31,1.45,4
VOO,2022-03-21,2022-03-22,389.07,393.59,4.52,1.16,1
VOO,2022-03-23,2022-03-24,388.52,394.29,5.78,1.49,1
VOO,2022-03-25,2022-03-28,396.29,399.03,2.73,0.69,3
VOO,2022-03-29,2022-04-04,404.07,399.84,-4.23,-1.05,6
VOO,2022-04-05,2022-04-07,394.9,392.87,-2.03,-0.51,2
VOO,2022-04-08,2022-04-13,391.92,388.05,-3.87,-0.99,5
VOO,2022-04-14,2022-04-19,383.34,389.53,6.19,1.61,5
VOO,2022-04-20,2022-04-25,389.24,375.04,-14.2,-3.65,5
VOO,2022-04-26,2022-04-28,364.31,374.41,10.09,2.77,2
VOO,2022-04-29,2022-05-04,360.66,375.55,14.89,4.13,5
VOO,2022-05-05,2022-05-13,362.36,351.57,-10.79,-2.98,8
VOO,2022-05-16,2022-05-23,350.31,347.43,-2.89,-0.82,7
VOO,2022-05-24,2022-05-25,344.92,347.8,2.88,0.83,1
VOO,2022-05-31,2022-06-02,361.59,365.37,3.78,1.05,2
VOO,2022-06-03,2022-06-07,359.46,363.96,4.5,1.25,4
VOO,2022-06-08,2022-06-21,359.98,329.73,-30.25,-8.4,13
VOO,2022-06-23,2022-06-24,332.49,342.85,10.35,3.11,1
VOO,2022-06-27,2022-07-01,341.56,335.11,-6.45,-1.89,4
VOO,2022-07-06,2022-07-07,336.92,341.86,4.94,1.47,1
VOO,2022-07-08,2022-07-13,341.66,333.12,-8.54,-2.5,5
VOO,2022-07-15,2022-07-19,338.52,344.83,6.31,1.86,4
VOO,2022-07-20,2022-07-21,347.04,350.55,3.51,1.01,1
VOO,2022-07-22,2022-07-27,347.36,352.53,5.17,1.49,5
VOO,2022-08-01,2022-08-03,361.13,364.4,3.27,0.91,2
VOO,2022-08-04,2022-08-05,364.11,363.36,-0.76,-0.21,1
VOO,2022-08-08,2022-08-12,363.03,375.49,12.46,3.43,4
VOO,2022-08-16,2022-08-25,377.76,368.86,-8.9,-2.36,9
VOO,2022-08-26,2022-09-01,356.21,348.33,-7.88,-2.21,6
VOO,2022-09-02,2022-09-07,344.68,349.68,5.0,1.45,5
VOO,2022-09-13,2022-09-19,345.57,342.9,-2.67,-0.77,6
VOO,2022-09-20,2022-09-28,339.04,327.02,-12.02,-3.55,8
VOO,2022-09-29,2022-10-03,320.2,323.66,3.46,1.08,4
VOO,2022-10-06,2022-10-13,329.4,322.93,-6.47,-1.97,7
VOO,2022-10-14,2022-10-17,315.66,323.67,8.02,2.54,3
VOO,2022-10-18,2022-10-21,327.49,330.3,2.81,0.86,3
VOO,2022-10-24,2022-10-25,334.33,339.76,5.44,1.63,1
VOO,2022-10-26,2022-10-28,337.23,343.25,6.02,1.79,2
VOO,2022-10-31,2022-11-10,340.92,348.35,7.43,2.18,10
VOO,2022-11-14,2022-11-17,348.86,348.06,-0.8,-0.23,3
VOO,2022-11-18,2022-11-22,349.6,353.01,3.41,0.98,4
VOO,2022-11-25,2022-11-30,355.18,359.68,4.5,1.27,5
VOO,2022-12-01,2022-12-02,359.73,359.21,-0.52,-0.14,1
VOO,2022-12-05,2022-12-12,352.82,352.18,-0.63,-0.18,7
VOO,2022-12-13,2022-12-21,354.78,342.5,-12.28,-3.46,8
VOO,2022-12-22,2022-12-23,337.68,339.58,1.89,0.56,1
VOO,2022-12-27,2022-12-29,338.22,340.0,1.78,0.52,2
VOO,2022-12-30,2023-01-06,339.06,344.13,5.07,1.49,7
VOO,2023-01-09,2023-01-10,343.88,346.33,2.45,0.71,1
VOO,2023-01-12,2023-01-13,352.06,353.43,1.37,0.39,1
VOO,2023-01-17,2023-01-20,352.89,351.0,-1.89,-0.54,3
VOO,2023-01-24,2023-01-25,354.9,355.03,0.13,0.04,1
VOO,2023-01-26,2023-01-27,358.82,359.84,1.02,0.29,1
VOO,2023-01-30,2023-01-31,355.34,360.39,5.05,1.42,1
VOO,2023-02-02,2023-02-07,369.56,368.19,-1.37,-0.37,5
VOO,2023-02-08,2023-02-10,364.16,361.92,-2.24,-0.61,2
VOO,2023-02-14,2023-02-15,365.96,367.19,1.23,0.33,1
VOO,2023-02-16,2023-03-02,362.08,352.72,-9.36,-2.59,14
VOO,2023-03-06,2023-03-13,358.74,341.71,-17.03,-4.75,7
VOO,2023-03-14,2023-03-15,347.38,345.24,-2.14,-0.62,1
VOO,2023-03-17,2023-03-20,347.31,350.44,3.14,0.9,3
VOO,2023-03-21,2023-03-24,355.03,352.3,-2.72,-0.77,3
VOO,2023-03-27,2023-03-31,352.88,364.42,11.54,3.27,4
VOO,2023-04-04,2023-04-06,363.8,364.31,0.5,0.14,2
VOO,2023-04-11,2023-04-13,364.75,368.01,3.26,0.89,2
VOO,2023-04-14,2023-04-19,367.25,368.74,1.48,0.4,5
VOO,2023-04-20,2023-04-27,366.65,367.08,0.43,0.12,7
VOO,2023-05-01,2023-05-05,369.97,367.23,-2.73,-0.74,4
VOO,2023-05-08,2023-05-17,367.44,369.64,2.2,0.6,9
VOO,2023-05-19,2023-05-26,372.66,373.92,1.26,0.34,7
VOO,2023-05-30,2023-06-01,374.04,375.57,1.53,0.41,2
VOO,2023-06-05,2023-06-08,380.35,382.16,1.81,0.48,3
VOO,2023-06-09,2023-06-12,382.8,386.31,3.52,0.92,3
VOO,2023-06-13,2023-06-15,388.86,394.15,5.29,1.36,2
VOO,2023-06-16,2023-06-22,392.7,390.16,-2.54,-0.65,6
VOO,2023-06-23,2023-06-27,387.24,389.91,2.67,0.69,4
VOO,2023-06-28,2023-06-29,390.08,391.58,1.49,0.38,1
VOO,2023-07-03,2023-07-11,396.98,395.52,-1.46,-0.37,8
VOO,2023-07-12,2023-07-13,398.63,401.88,3.25,0.82,1
VOO,2023-07-14,2023-07-17,401.56,402.96,1.4,0.35,3
VOO,2023-07-19,2023-07-25,406.89,407.19,0.3,0.07,6
VOO,2023-07-26,2023-08-07,407.29,402.83,-4.46,-1.09,12
VOO,2023-08-08,2023-08-14,401.09,400.54,-0.55,-0.14,6
VOO,2023-08-15,2023-08-18,395.95,390.2,-5.75,-1.45,3
VOO,2023-08-21,2023-08-23,392.78,395.9,3.12,0.8,2
VOO,2023-08-24,2023-08-29,390.63,401.43,10.8,2.76,5
VOO,2023-08-30,2023-09-07,403.11,397.73,-5.38,-1.33,8
VOO,2023-09-08,2023-09-25,398.27,387.78,-10.49,-2.63,17
VOO,2023-09-26,2023-09-28,382.09,384.41,2.32,0.61,2
VOO,2023-09-29,2023-10-04,383.49,381.09,-2.4,-0.63,5
VOO,2023-10-05,2023-10-06,380.77,385.31,4.54,1.19,1
VOO,2023-10-10,2023-10-16,389.88,391.18,1.3,0.33,6
VOO,2023-10-18,2023-10-30,385.95,372.91,-13.05,-3.38,12
VOO,2023-10-31,2023-11-01,375.16,379.29,4.13,1.1,1
VOO,2023-11-06,2023-11-10,390.83,395.37,4.54,1.16,4
VOO,2023-11-13,2023-11-14,394.97,402.55,7.59,1.92,1
VOO,2023-11-15,2023-11-20,403.43,407.64,4.21,1.04,5
VOO,2023-11-21,2023-12-01,406.58,411.97,5.39,1.33,10
VOO,2023-12-04,2023-12-08,409.9,413.0,3.11,0.76,4
VOO,2023-12-14,2023-12-19,423.58,427.92,4.34,1.02,5
VOO,2023-12-20,2023-12-26,421.74,428.61,6.87,1.63,6
VOO,2023-12-27,2024-01-08,429.4,427.66,-1.74,-0.4,12
VOO,2024-01-11,2024-01-18,429.29,429.43,0.14,0.03,7
VOO,2024-01-22,2024-01-29,435.67,442.72,7.05,1.62,7
VOO,2024-01-30,2024-02-01,442.41,440.93,-1.48,-0.33,2
VOO,2024-02-05,2024-02-07,443.83,448.87,5.04,1.14,2
VOO,2024-02-08,2024-02-09,449.18,451.73,2.55,0.57,1
VOO,2024-02-12,2024-02-15,451.52,452.43,0.91,0.2,3
VOO,2024-02-16,2024-02-21,450.12,448.1,-2.02,-0.45,5
VOO,2024-02-23,2024-03-01,457.72,462.28,4.56,1.0,7
VOO,2024-03-04,2024-03-07,461.73,464.07,2.34,0.51,3
VOO,2024-03-08,2024-03-12,461.26,465.81,4.55,0.99,4
VOO,2024-03-13,2024-03-19,465.1,466.37,1.27,0.27,6
VOO,2024-03-21,2024-04-03,472.0,469.6,-2.41,-0.51,13
VOO,2024-04-04,2024-04-05,463.81,468.74,4.93,1.06,1
VOO,2024-04-08,2024-04-23,468.93,457.28,-11.65,-2.48,15
VOO,2024-04-24,2024-04-25,456.95,455.06,-1.89,-0.41,1
VOO,2024-04-29,2024-05-06,461.22,467.0,5.78,1.25,7
VOO,2024-05-07,2024-05-08,467.67,467.69,0.02,0.0,1
VOO,2024-05-10,2024-05-14,470.95,473.22,2.26,0.48,4
VOO,2024-05-16,2024-05-21,478.07,480.54,2.47,0.52,5
VOO,2024-05-22,2024-05-24,479.14,478.81,-0.32,-0.07,2
VOO,2024-05-28,2024-05-31,479.2,476.74,-2.46,-0.51,3
VOO,2024-06-03,2024-06-04,477.26,477.84,0.58,0.12,1
VOO,2024-06-06,2024-06-10,483.45,484.4,0.95,0.2,4
VOO,2024-06-12,2024-06-14,489.55,490.86,1.32,0.27,2
VOO,2024-06-20,2024-06-26,494.7,494.89,0.19,0.04,6
VOO,2024-06-27,2024-07-02,495.66,498.09,2.43,0.49,5
VOO,2024-07-08,2024-07-10,503.81,509.22,5.41,1.07,2
VOO,2024-07-11,2024-07-12,504.86,507.98,3.12,0.62,1
VOO,2024-07-15,2024-07-16,509.52,512.41,2.89,0.57,1
VOO,2024-07-17,2024-07-22,505.26,503.28,-1.97,-0.39,5
VOO,2024-07-23,2024-07-26,502.44,493.94,-8.5,-1.69,3
VOO,2024-07-29,2024-07-31,494.31,499.47,5.16,1.04,2
VOO,2024-08-01,2024-08-05,492.66,469.13,-23.53,-4.78,4
VOO,2024-08-07,2024-08-08,470.52,481.5,10.98,2.33,1
VOO,2024-08-12,2024-08-13,483.81,491.85,8.04,1.66,1
VOO,2024-08-14,2024-08-15,493.42,501.89,8.47,1.72,1
VOO,2024-08-20,2024-08-23,506.94,510.06,3.12,0.62,3
VOO,2024-08-26,2024-08-27,508.81,509.49,0.68,0.13,1
VOO,2024-08-28,2024-08-30,506.58,511.43,4.85,0.96,2
VOO,2024-09-03,2024-09-09,501.08,495.82,-5.26,-1.05,6
VOO,2024-09-10,2024-09-11,497.86,502.96,5.09,1.02,1
VOO,2024-09-16,2024-09-23,510.74,518.46,7.72,1.51,7
VOO,2024-09-24,2024-09-30,519.96,522.56,2.6,0.5,6
VOO,2024-10-01,2024-10-08,517.67,521.74,4.07,0.79,7
VOO,2024-10-10,2024-10-11,524.43,527.55,3.12,0.59,1
VOO,2024-10-15,2024-10-16,527.81,530.03,2.22,0.42,1
VOO,2024-10-17,2024-10-22,530.11,530.96,0.85,0.16,5
VOO,2024-10-23,2024-10-29,526.12,529.59,3.47,0.66,6
VOO,2024-10-30,2024-11-05,527.99,524.96,-3.03,-0.57,6
VOO,2024-11-06,2024-11-07,538.03,542.22,4.19,0.78,1
VOO,2024-11-11,2024-11-18,545.07,535.49,-9.58,-1.76,7
VOO,2024-11-20,2024-11-22,537.64,542.16,4.53,0.84,2
VOO,2024-11-25,2024-11-26,543.91,546.96,3.05,0.56,1
VOO,2024-11-27,2024-11-29,545.21,548.09,2.87,0.53,2
VOO,2024-12-03,2024-12-04,549.76,553.23,3.47,0.63,1
VOO,2024-12-05,2024-12-11,552.3,553.12,0.81,0.15,6
VOO,2024-12-12,2024-12-16,550.26,552.38,2.12,0.39,4
VOO,2024-12-17,2024-12-20,550.07,539.76,-10.31,-1.87,3
VOO,2024-12-27,2025-01-03,543.51,540.85,-2.66,-0.49,7
VOO,2025-01-06,2025-01-13,544.0,531.09,-12.91,-2.37,7
VOO,2025-01-14,2025-01-15,531.77,541.5,9.73,1.83,1
VOO,2025-01-16,2025-01-21,540.69,550.84,10.15,1.88,5
VOO,2025-01-22,2025-01-23,553.97,557.04,3.07,0.55,1
VOO,2025-01-24,2025-01-27,555.36,547.63,-7.73,-1.39,3
VOO,2025-01-29,2025-02-03,549.8,546.11,-3.69,-0.67,5
VOO,2025-02-06,2025-02-11,553.98,553.02,-0.96,-0.17,5
VOO,2025-02-14,2025-02-19,557.03,559.99,2.96,0.53,5
VOO,2025-02-20,2025-02-28,557.64,542.77,-14.87,-2.67,8
VOO,2025-03-03,2025-03-05,533.42,532.9,-0.52,-0.1,2
VOO,2025-03-06,2025-03-07,523.23,526.06,2.82,0.54,1
VOO,2025-03-10,2025-03-14,512.15,514.09,1.94,0.38,4
VOO,2025-03-18,2025-03-19,512.55,517.93,5.38,1.05,1
VOO,2025-03-25,2025-03-31,527.19,512.33,-14.86,-2.82,6
VOO,2025-04-03,2025-04-07,492.64,462.13,-30.51,-6.19,4
VOO,2025-04-08,2025-04-09,455.33,497.56,42.23,9.27,1
VOO,2025-04-10,2025-04-11,480.58,489.04,8.46,1.76,1
VOO,2025-04-14,2025-04-22,493.95,482.8,-11.16,-2.26,8
VOO,2025-04-23,2025-04-24,490.56,500.86,10.31,2.1,1
VOO,2025-04-28,2025-04-29,504.86,507.92,3.06,0.61,1
VOO,2025-05-01,2025-05-02,511.77,519.11,7.34,1.43,1
VOO,2025-05-05,2025-05-13,516.4,537.78,21.38,4.14,8
VOO,2025-05-14,2025-05-15,538.45,541.09,2.64,0.49,1
VOO,2025-05-20,2025-05-23,543.2,530.76,-12.44,-2.29,3
VOO,2025-05-28,2025-06-02,538.58,543.23,4.66,0.86,5
VOO,2025-06-04,2025-06-10,545.96,552.68,6.72,1.23,6
VOO,2025-06-11,2025-06-12,551.16,553.24,2.08,0.38,1
VOO,2025-06-13,2025-06-16,547.08,552.36,5.28,0.97,3
VOO,2025-06-17,2025-06-23,547.66,551.66,4.0,0.73,6
VOO,2025-06-25,2025-06-26,558.0,562.41,4.42,0.79,1
VOO,2025-06-30,2025-07-01,568.03,567.77,-0.26,-0.05,1
VTI,2020-08-05,2020-08-06,156.95,157.71,0.76,0.49,1
VTI,2020-08-07,2020-08-20,157.84,159.69,1.85,1.17,13
VTI,2020-08-21,2020-08-26,160.09,163.63,3.54,2.21,5
VTI,2020-08-27,2020-09-01,164.02,166.25,2.23,1.36,5
VTI,2020-09-02,2020-09-22,168.47,156.83,-11.65,-6.91,20
VTI,2020-09-23,2020-09-25,153.04,155.84,2.79,1.83,2
VTI,2020-09-28,2020-10-02,158.66,159.04,0.37,0.24,4
VTI,2020-10-06,2020-10-07,159.91,162.7,2.79,1.75,1
VTI,2020-10-08,2020-10-12,164.12,167.96,3.84,2.34,4
VTI,2020-10-13,2020-10-15,167.07,166.02,-1.05,-0.63,2
VTI,2020-10-16,2020-10-29,165.72,157.54,-8.19,-4.94,13
VTI,2020-10-30,2020-11-19,155.86,171.93,16.06,10.31,20
VTI,2020-11-20,2020-12-08,171.02,179.33,8.31,4.86,18
VTI,2020-12-09,2020-12-10,177.57,177.83,0.26,0.15,1
VTI,2020-12-11,2020-12-15,177.51,179.43,1.92,1.08,4
VTI,2020-12-16,2021-01-05,179.68,181.27,1.58,0.88,20
VTI,2021-01-07,2021-02-01,185.83,184.9,-0.93,-0.5,25
VTI,2021-02-02,2021-02-04,187.56,190.22,2.66,1.42,2
VTI,2021-02-05,2021-02-12,191.29,194.45,3.17,1.66,7
VTI,2021-02-16,2021-02-23,194.11,191.16,-2.94,-1.52,7
VTI,2021-02-25,2021-03-01,188.26,192.33,4.07,2.16,4
VTI,2021-03-02,2021-03-05,190.52,188.14,-2.38,-1.25,3
VTI,2021-03-08,2021-03-15,187.22,195.73,8.51,4.55,7
VTI,2021-03-16,2021-03-17,194.94,195.68,0.74,0.38,1
VTI,2021-03-18,2021-03-25,192.12,191.02,-1.1,-0.57,7
VTI,2021-03-29,2021-04-09,193.23,201.35,8.12,4.2,11
VTI,2021-04-12,2021-04-21,201.41,203.38,1.97,0.98,9
VTI,2021-04-22,2021-04-23,201.8,204.24,2.44,1.21,1
VTI,2021-04-26,2021-05-06,204.98,203.96,-1.02,-0.5,10
VTI,2021-05-07,2021-05-14,205.69,202.67,-3.02,-1.47,7
VTI,2021-05-17,2021-05-19,202.24,200.07,-2.16,-1.07,2
VTI,2021-05-21,2021-06-04,202.13,206.29,4.16,2.06,14
VTI,2021-06-07,2021-06-21,206.46,206.62,0.16,0.08,14
VTI,2021-06-23,2021-07-09,207.71,213.04,5.33,2.57,16
VTI,2021-07-12,2021-07-20,213.64,210.35,-3.29,-1.54,8
VTI,2021-07-22,2021-07-23,212.41,214.53,2.12,1.0,1
VTI,2021-07-26,2021-08-03,214.97,215.03,0.07,0.03,8
VTI,2021-08-04,2021-08-05,214.07,215.6,1.53,0.71,1
VTI,2021-08-06,2021-08-16,215.86,217.16,1.29,0.6,10
VTI,2021-08-17,2021-08-20,215.54,215.15,-0.4,-0.18,3
VTI,2021-08-24,2021-08-27,218.0,219.5,1.5,0.69,3
VTI,2021-08-30,2021-09-15,220.33,217.97,-2.37,-1.07,16
