date,ticker,action,price,quantity,entry_price,exit_price,signal,profit,stop_loss,take_profit
2021-01-29,AAPL,SELL,128.7272186279297,1130,133.73155212402344,128.7272186279297,SELL,-5654.8968505859375,127.04497451782225,140.41812973022462
2021-02-02,AAPL,BUY,131.68299865722656,1105,131.68299865722656,,BUY,,125.09884872436523,138.26714859008788
2021-02-04,AAPL,SELL,134.02420043945312,1105,131.68299865722656,134.02420043945312,SELL,2587.0279693603516,125.09884872436523,138.26714859008788
2021-02-05,AAPL,BUY,133.60899353027344,1108,133.60899353027344,,BUY,,126.92854385375976,140.28944320678713
2021-02-23,AAPL,SELL,122.96012115478516,1108,133.60899353027344,122.96012115478516,SELL,-11798.950592041016,126.92854385375976,140.28944320678713
2021-02-25,AAPL,BUY,118.20233154296876,1153,118.20233154296876,,BUY,,112.29221496582032,124.11244812011721
2021-03-01,AAPL,SELL,124.84564208984376,1153,118.20233154296876,124.84564208984376,SELL,7659.737060546875,112.29221496582032,124.11244812011721
2021-03-02,AAPL,BUY,122.23717498779295,1178,122.23717498779295,,BUY,,116.1253162384033,128.3490337371826
2021-03-05,AAPL,SELL,118.62242889404295,1178,122.23717498779295,118.62242889404295,SELL,-4258.1708984375,116.1253162384033,128.3490337371826
2021-03-08,AAPL,BUY,113.67900848388672,1229,113.67900848388672,,BUY,,107.99505805969238,119.36295890808105
2021-08-16,AAPL,SELL,148.11048889160156,1229,113.67900848388672,148.11048889160156,SELL,42316.28942108154,107.99505805969238,119.36295890808105
2021-08-17,AAPL,BUY,147.19898986816406,1236,147.19898986816406,,BUY,,139.83904037475585,154.55893936157227
2021-08-30,AAPL,SELL,150.0706329345703,1236,147.19898986816406,150.0706329345703,SELL,3549.350830078125,139.83904037475585,154.55893936157227
2021-08-31,AAPL,BUY,148.80633544921875,1247,148.80633544921875,,BUY,,141.36601867675782,156.24665222167968
2021-09-15,AAPL,SELL,146.06207275390625,1247,148.80633544921875,146.06207275390625,SELL,-3422.0955810546875,141.36601867675782,156.24665222167968
2021-09-16,AAPL,BUY,145.82684326171875,1249,145.82684326171875,,BUY,,138.5355010986328,153.1181854248047
2021-10-01,AAPL,SELL,139.8091278076172,1249,145.82684326171875,139.8091278076172,SELL,-7516.126602172852,138.5355010986328,153.1181854248047
2021-10-04,AAPL,BUY,136.36904907226562,1280,136.36904907226562,,BUY,,129.55059661865235,143.1875015258789
2021-10-06,AAPL,SELL,139.17210388183594,1280,136.36904907226562,139.17210388183594,SELL,3587.91015625,129.55059661865235,143.1875015258789
2021-10-07,AAPL,BUY,140.43637084960938,1269,140.43637084960938,,BUY,,133.4145523071289,147.45818939208985
2021-10-29,AAPL,SELL,146.81678771972656,1269,140.43637084960938,146.81678771972656,SELL,8096.749008178711,133.4145523071289,147.45818939208985
2021-11-01,AAPL,BUY,145.9934844970703,1276,145.9934844970703,,BUY,,138.69381027221678,153.29315872192385
2021-11-18,AAPL,SELL,154.95187377929688,1276,145.9934844970703,154.95187377929688,SELL,11430.904724121094,138.69381027221678,153.29315872192385
2021-11-22,AAPL,BUY,158.0436248779297,1251,158.0436248779297,,BUY,,150.1414436340332,165.94580612182617
2021-11-23,AAPL,SELL,158.4264373779297,1251,158.0436248779297,158.4264373779297,SELL,478.8984375,150.1414436340332,165.94580612182617
2021-11-26,AAPL,BUY,153.91148376464844,1288,153.91148376464844,,BUY,,146.215909576416,161.60705795288087
2021-11-30,AAPL,SELL,162.24452209472656,1288,153.91148376464844,162.24452209472656,SELL,10732.953369140625,146.215909576416,161.60705795288087
2021-12-01,AAPL,BUY,161.72433471679688,1292,161.72433471679688,,BUY,,153.63811798095702,169.81055145263673
2021-12-02,AAPL,SELL,160.73300170898438,1292,161.72433471679688,160.73300170898438,SELL,-1280.80224609375,153.63811798095702,169.81055145263673
2021-12-06,AAPL,BUY,162.26417541503906,1280,162.26417541503906,,BUY,,154.1509666442871,170.37738418579102
2021-12-07,AAPL,SELL,168.01585388183594,1280,162.26417541503906,168.01585388183594,SELL,7362.1484375,154.1509666442871,170.37738418579102
2021-12-09,AAPL,BUY,171.33334350585938,1255,171.33334350585938,,BUY,,162.7666763305664,179.90001068115234
2021-12-10,AAPL,SELL,176.13294982910156,1255,171.33334350585938,176.13294982910156,SELL,6023.505935668945,162.7666763305664,179.90001068115234
2021-12-13,AAPL,BUY,172.49154663085938,1281,172.49154663085938,,BUY,,163.8669692993164,181.11612396240236
2021-12-14,AAPL,SELL,171.1076202392578,1281,172.49154663085938,171.1076202392578,SELL,-1772.8097076416016,163.8669692993164,181.11612396240236
2021-12-16,AAPL,BUY,169.07583618164062,1297,169.07583618164062,,BUY,,160.62204437255858,177.52962799072267
2021-12-20,AAPL,SELL,166.61227416992188,1297,169.07583618164062,166.61227416992188,SELL,-3195.2399291992188,160.62204437255858,177.52962799072267
2021-12-23,AAPL,BUY,173.0215606689453,1249,173.0215606689453,,BUY,,164.37048263549804,181.6726387023926
2021-12-27,AAPL,SELL,176.99668884277344,1249,173.0215606689453,176.99668884277344,SELL,4964.935089111328,164.37048263549804,181.6726387023926
2021-12-28,AAPL,BUY,175.9759063720703,1256,175.9759063720703,,BUY,,167.1771110534668,184.77470169067382
2022-01-03,AAPL,SELL,178.64566040039062,1256,175.9759063720703,178.64566040039062,SELL,3353.2110595703125,167.1771110534668,184.77470169067382
2022-01-04,AAPL,BUY,176.37835693359375,1272,176.37835693359375,,BUY,,167.55943908691407,185.19727478027343
2022-01-10,AAPL,SELL,169.0071563720703,1272,176.37835693359375,169.0071563720703,SELL,-9376.167114257812,167.55943908691407,185.19727478027343
2022-01-12,AAPL,BUY,172.28543090820312,1248,172.28543090820312,,BUY,,163.67115936279296,180.8997024536133
2022-01-24,AAPL,SELL,158.63255310058594,1248,172.28543090820312,158.63255310058594,SELL,-17038.79150390625,163.67115936279296,180.8997024536133
2022-01-25,AAPL,BUY,156.82656860351562,1262,156.82656860351562,,BUY,,148.98524017333983,164.66789703369142
2022-01-26,AAPL,SELL,156.7382354736328,1262,156.82656860351562,156.7382354736328,SELL,-111.47640991210938,148.98524017333983,164.66789703369142
2022-01-27,AAPL,BUY,156.2769012451172,1266,156.2769012451172,,BUY,,148.46305618286132,164.09074630737305
2022-01-28,AAPL,SELL,167.1815643310547,1266,156.2769012451172,167.1815643310547,SELL,13805.303466796875,148.46305618286132,164.09074630737305
2022-02-03,AAPL,BUY,169.70404052734375,1247,169.70404052734375,,BUY,,161.21883850097655,178.18924255371095
2022-02-09,AAPL,SELL,173.24200439453125,1247,169.70404052734375,173.24200439453125,SELL,4411.8409423828125,161.21883850097655,178.18924255371095
2022-02-10,AAPL,BUY,169.1536865234375,1277,169.1536865234375,,BUY,,160.6960021972656,177.6113708496094
2022-02-15,AAPL,SELL,169.81214904785156,1277,169.1536865234375,169.81214904785156,SELL,840.8566436767578,160.6960021972656,177.6113708496094
2022-02-17,AAPL,BUY,165.96954345703125,1307,165.96954345703125,,BUY,,157.6710662841797,174.2680206298828
2022-02-24,AAPL,SELL,159.93536376953125,1307,165.96954345703125,159.93536376953125,SELL,-7886.6728515625,157.6710662841797,174.2680206298828
2022-03-01,AAPL,BUY,160.3874053955078,1303,160.3874053955078,,BUY,,152.3680351257324,168.40677566528322
2022-03-02,AAPL,SELL,163.68951416015625,1303,160.3874053955078,163.68951416015625,SELL,4302.647720336914,152.3680351257324,168.40677566528322
2022-03-03,AAPL,BUY,163.36520385742188,1306,163.36520385742188,,BUY,,155.1969436645508,171.53346405029296
2022-03-09,AAPL,SELL,160.1417236328125,1306,163.36520385742188,160.1417236328125,SELL,-4209.865173339844,155.1969436645508,171.53346405029296
2022-03-11,AAPL,BUY,152.0634002685547,1375,152.0634002685547,,BUY,,144.46023025512696,159.66657028198242
2022-03-15,AAPL,SELL,152.41717529296875,1375,152.0634002685547,152.41717529296875,SELL,486.44065856933594,144.46023025512696,159.66657028198242
2022-03-21,AAPL,BUY,162.52987670898438,1290,162.52987670898438,,BUY,,154.40338287353515,170.6563705444336
2022-03-22,AAPL,SELL,165.91055297851562,1290,162.52987670898438,165.91055297851562,SELL,4361.0723876953125,154.40338287353515,170.6563705444336
2022-03-23,AAPL,BUY,167.27662658691406,1279,167.27662658691406,,BUY,,158.91279525756835,175.64045791625978
2022-03-24,AAPL,SELL,171.07009887695312,1279,167.27662658691406,171.07009887695312,SELL,4851.851058959961,158.91279525756835,175.64045791625978
2022-03-30,AAPL,BUY,174.70635986328125,1252,174.70635986328125,,BUY,,165.97104187011718,183.44167785644532
2022-04-01,AAPL,SELL,171.3059539794922,1252,174.70635986328125,171.3059539794922,SELL,-4257.308166503906,165.97104187011718,183.44167785644532
2022-04-05,AAPL,BUY,172.04302978515625,1247,172.04302978515625,,BUY,,163.44087829589844,180.64518127441406
2022-04-13,AAPL,SELL,167.4633331298828,1247,172.04302978515625,167.4633331298828,SELL,-5710.881729125977,163.44087829589844,180.64518127441406
2022-04-14,AAPL,BUY,162.44139099121094,1286,162.44139099121094,,BUY,,154.31932144165037,170.5634605407715
2022-04-19,AAPL,SELL,164.51502990722656,1286,162.44139099121094,164.51502990722656,SELL,2666.6996459960938,154.31932144165037,170.5634605407715
2022-04-20,AAPL,BUY,164.34796142578125,1287,164.34796142578125,,BUY,,156.13056335449218,172.56535949707032
2022-04-25,AAPL,SELL,160.07293701171875,1287,164.34796142578125,160.07293701171875,SELL,-5501.9564208984375,156.13056335449218,172.56535949707032
2022-04-26,AAPL,BUY,154.0977020263672,1337,154.0977020263672,,BUY,,146.39281692504883,161.80258712768554
2022-04-28,AAPL,SELL,160.81982421875,1337,154.0977020263672,160.81982421875,SELL,8987.47737121582,146.39281692504883,161.80258712768554
2022-04-29,AAPL,BUY,154.93304443359375,1388,154.93304443359375,,BUY,,147.18639221191407,162.67969665527343
2022-05-02,AAPL,SELL,155.23773193359375,1388,154.93304443359375,155.23773193359375,SELL,422.90625,147.18639221191407,162.67969665527343
2022-05-06,AAPL,BUY,154.79653930664062,1392,154.79653930664062,,BUY,,147.05671234130858,162.53636627197267
2022-05-12,AAPL,SELL,140.30897521972656,1392,154.79653930664062,140.30897521972656,SELL,-20166.689208984375,147.05671234130858,162.53636627197267
2022-05-16,AAPL,BUY,143.241943359375,1363,143.241943359375,,BUY,,136.07984619140623,150.40404052734377
2022-05-17,AAPL,SELL,146.88351440429688,1363,143.241943359375,146.88351440429688,SELL,4963.461334228516,136.07984619140623,150.40404052734377
2022-05-18,AAPL,BUY,138.596435546875,1445,138.596435546875,,BUY,,131.66661376953124,145.52625732421876
2022-05-20,AAPL,SELL,135.41746520996094,1445,138.596435546875,135.41746520996094,SELL,-4593.61213684082,131.66661376953124,145.52625732421876
2022-05-25,AAPL,BUY,138.3012237548828,1415,138.3012237548828,,BUY,,131.38616256713865,145.21628494262697
2022-05-26,AAPL,SELL,141.5097198486328,1415,138.3012237548828,141.5097198486328,SELL,4540.02197265625,131.38616256713865,145.21628494262697
2022-05-31,AAPL,BUY,146.48980712890625,1366,146.48980712890625,,BUY,,139.16531677246093,153.81429748535157
2022-06-02,AAPL,SELL,148.82240295410156,1366,146.48980712890625,148.82240295410156,SELL,3186.325897216797,139.16531677246093,153.81429748535157
2022-06-03,AAPL,BUY,143.08445739746094,1421,143.08445739746094,,BUY,,135.93023452758788,150.238680267334
2022-06-30,AAPL,SELL,134.56117248535156,1421,143.08445739746094,134.56117248535156,SELL,-12111.587860107422,135.93023452758788,150.238680267334
2022-07-01,AAPL,BUY,136.7362823486328,1399,136.7362823486328,,BUY,,129.89946823120115,143.57309646606447
2022-07-05,AAPL,SELL,139.3247833251953,1399,136.7362823486328,139.3247833251953,SELL,3621.3128662109375,129.89946823120115,143.57309646606447
2022-07-06,AAPL,BUY,140.6632843017578,1385,140.6632843017578,,BUY,,133.6301200866699,147.69644851684572
2022-07-14,AAPL,SELL,146.12567138671875,1385,140.6632843017578,146.12567138671875,SELL,7565.406112670898,133.6301200866699,147.69644851684572
2022-07-15,AAPL,BUY,147.79881286621094,1370,147.79881286621094,,BUY,,140.40887222290038,155.1887535095215
2022-07-19,AAPL,SELL,148.61572265625,1370,147.79881286621094,148.61572265625,SELL,1119.1664123535156,140.40887222290038,155.1887535095215
2022-07-20,AAPL,BUY,150.62351989746094,1351,150.62351989746094,,BUY,,143.09234390258788,158.154695892334
2022-07-21,AAPL,SELL,152.8970489501953,1351,150.62351989746094,152.8970489501953,SELL,3071.5377502441406,143.09234390258788,158.154695892334
2022-07-22,AAPL,BUY,151.65687561035156,1362,151.65687561035156,,BUY,,144.07403182983398,159.23971939086914
2022-07-27,AAPL,SELL,154.3142852783203,1362,151.65687561035156,154.3142852783203,SELL,3619.3919677734375,144.07403182983398,159.23971939086914
2022-08-01,AAPL,BUY,158.9597625732422,1323,158.9597625732422,,BUY,,151.01177444458008,166.9077507019043
2022-08-03,AAPL,SELL,163.5067901611328,1323,158.9597625732422,163.5067901611328,SELL,6015.717498779297,151.01177444458008,166.9077507019043
2022-08-04,AAPL,BUY,163.19187927246094,1325,163.19187927246094,,BUY,,155.03228530883788,171.351473236084
2022-08-10,AAPL,SELL,166.799072265625,1325,163.19187927246094,166.799072265625,SELL,4779.530715942383,155.03228530883788,171.351473236084
2022-08-11,AAPL,BUY,166.0598907470703,1331,166.0598907470703,,BUY,,157.75689620971679,174.36288528442384
2022-08-12,AAPL,SELL,169.61781311035156,1331,166.0598907470703,169.61781311035156,SELL,4735.594665527344,157.75689620971679,174.36288528442384
2022-08-15,AAPL,BUY,170.69212341308594,1323,170.69212341308594,,BUY,,162.15751724243162,179.22672958374025
2022-09-01,AAPL,SELL,155.6817626953125,1323,170.69212341308594,155.6817626953125,SELL,-19858.707229614258,162.15751724243162,179.22672958374025
2022-09-02,AAPL,BUY,153.56275939941406,1341,153.56275939941406,,BUY,,145.88462142944334,161.24089736938478
2022-09-12,AAPL,SELL,161.07286071777344,1341,153.56275939941406,161.07286071777344,SELL,10071.045867919922,145.88462142944334,161.24089736938478
2022-09-13,AAPL,BUY,151.62118530273438,1424,151.62118530273438,,BUY,,144.04012603759764,159.2022445678711
2022-09-16,AAPL,SELL,148.5264892578125,1424,151.62118530273438,148.5264892578125,SELL,-4406.84716796875,144.04012603759764,159.2022445678711
2022-09-20,AAPL,BUY,154.63705444335938,1368,154.63705444335938,,BUY,,146.9052017211914,162.36890716552736
2022-09-23,AAPL,SELL,148.26036071777344,1368,154.63705444335938,148.26036071777344,SELL,-8723.317016601562,146.9052017211914,162.36890716552736
2022-09-26,AAPL,BUY,148.59548950195312,1365,148.59548950195312,,BUY,,141.16571502685545,156.0252639770508
2022-09-28,AAPL,SELL,147.67886352539062,1365,148.59548950195312,147.67886352539062,SELL,-1251.1944580078125,141.16571502685545,156.0252639770508
2022-09-30,AAPL,BUY,136.2067413330078,1480,136.2067413330078,,BUY,,129.39640426635742,143.0170783996582
2022-10-03,AAPL,SELL,140.3954620361328,1480,136.2067413330078,140.3954620361328,SELL,6199.306640625,129.39640426635742,143.0170783996582
2022-10-04,AAPL,BUY,143.99281311035156,1443,143.99281311035156,,BUY,,136.79317245483398,151.19245376586915
2022-10-13,AAPL,SELL,140.9276580810547,1443,143.99281311035156,140.9276580810547,SELL,-4423.018707275391,136.79317245483398,151.19245376586915
2022-10-14,AAPL,BUY,136.38417053222656,1491,136.38417053222656,,BUY,,129.56496200561523,143.2033790588379
2022-10-18,AAPL,SELL,141.6767120361328,1491,136.38417053222656,141.6767120361328,SELL,7891.179382324219,129.56496200561523,143.2033790588379
2022-10-19,AAPL,BUY,141.78514099121094,1490,141.78514099121094,,BUY,,134.69588394165038,148.8743980407715
2022-10-28,AAPL,SELL,153.49378967285156,1490,141.78514099121094,153.49378967285156,SELL,17445.88653564453,134.69588394165038,148.8743980407715
2022-10-31,AAPL,BUY,151.12838745117188,1513,151.12838745117188,,BUY,,143.57196807861328,158.68480682373047
2022-11-04,AAPL,SELL,136.61041259765625,1513,151.12838745117188,136.61041259765625,SELL,-21965.69595336914,143.57196807861328,158.68480682373047
2022-11-08,AAPL,BUY,137.71609497070312,1501,137.71609497070312,,BUY,,130.83029022216797,144.60189971923828
2022-11-10,AAPL,SELL,144.99183654785156,1501,137.71609497070312,144.99183654785156,SELL,10920.888107299805,130.83029022216797,144.60189971923828
2022-11-14,AAPL,BUY,146.38380432128906,1487,146.38380432128906,,BUY,,139.0646141052246,153.70299453735353
2022-11-30,AAPL,SELL,146.1370086669922,1487,146.38380432128906,146.1370086669922,SELL,-366.9851379394531,139.0646141052246,153.70299453735353
2022-12-01,AAPL,BUY,146.41342163085938,1484,146.41342163085938,,BUY,,139.0927505493164,153.73409271240234
2022-12-12,AAPL,SELL,142.6422882080078,1484,146.41342163085938,142.6422882080078,SELL,-5596.361999511719,139.0927505493164,153.73409271240234
2022-12-13,AAPL,BUY,143.6097412109375,1474,143.6097412109375,,BUY,,136.42925415039062,150.79022827148438
2023-01-20,AAPL,SELL,136.10691833496094,1474,143.6097412109375,136.10691833496094,SELL,-11059.160919189453,136.42925415039062,150.79022827148438
2023-01-23,AAPL,BUY,139.3054962158203,1440,139.3054962158203,,BUY,,132.3402214050293,146.27077102661133
2023-01-25,AAPL,SELL,140.0458984375,1440,139.3054962158203,140.0458984375,SELL,1066.17919921875,132.3402214050293,146.27077102661133
2023-01-26,AAPL,BUY,142.11904907226562,1419,142.11904907226562,,BUY,,135.01309661865233,149.22500152587892
2023-02-01,AAPL,SELL,143.57025146484375,1419,142.11904907226562,143.57025146484375,SELL,2059.2561950683594,135.01309661865233,149.22500152587892
2023-02-03,AAPL,BUY,152.52426147460938,1336,152.52426147460938,,BUY,,144.8980484008789,160.15047454833984
2023-02-23,AAPL,SELL,147.71466064453125,1336,152.52426147460938,147.71466064453125,SELL,-6425.626708984375,144.8980484008789,160.15047454833984
2023-02-24,AAPL,BUY,145.05503845214844,1360,145.05503845214844,,BUY,,137.80228652954102,152.30779037475585
2023-03-03,AAPL,SELL,149.32626342773438,1360,145.05503845214844,149.32626342773438,SELL,5808.865966796875,137.80228652954102,152.30779037475585
2023-03-06,AAPL,BUY,152.09469604492188,1336,152.09469604492188,,BUY,,144.48996124267578,159.69943084716797
2023-03-15,AAPL,SELL,151.26417541503906,1336,152.09469604492188,151.26417541503906,SELL,-1109.5755615234375,144.48996124267578,159.69943084716797
2023-03-16,AAPL,BUY,154.0919189453125,1311,154.0919189453125,,BUY,,146.38732299804687,161.79651489257813
2023-03-20,AAPL,SELL,155.62442016601562,1311,154.0919189453125,155.62442016601562,SELL,2009.1091003417969,146.38732299804687,161.79651489257813
2023-03-22,AAPL,BUY,156.04959106445312,1308,156.04959106445312,,BUY,,148.24711151123046,163.8520706176758
2023-03-31,AAPL,SELL,163.0398406982422,1308,156.04959106445312,163.0398406982422,SELL,9143.246520996094,148.24711151123046,163.8520706176758
2023-04-03,AAPL,BUY,164.29551696777344,1298,164.29551696777344,,BUY,,156.08074111938475,172.51029281616212
2023-04-05,AAPL,SELL,161.9126739501953,1298,164.29551696777344,161.9126739501953,SELL,-3092.9302368164062,156.08074111938475,172.51029281616212
2023-04-06,AAPL,BUY,162.80255126953125,1291,162.80255126953125,,BUY,,154.66242370605468,170.94267883300782
2023-04-13,AAPL,SELL,163.69236755371094,1291,162.80255126953125,163.69236755371094,SELL,1148.7528228759766,154.66242370605468,170.94267883300782
2023-04-14,AAPL,BUY,163.34632873535156,1293,163.34632873535156,,BUY,,155.17901229858398,171.51364517211914
2023-05-05,AAPL,SELL,171.6120147705078,1293,163.34632873535156,171.6120147705078,SELL,10687.532043457031,155.17901229858398,171.51364517211914
2023-05-08,AAPL,BUY,171.5428009033203,1294,171.5428009033203,,BUY,,162.96566085815428,180.11994094848635
2023-05-17,AAPL,SELL,170.97813415527344,1294,171.5428009033203,170.97813415527344,SELL,-730.6787719726562,162.96566085815428,180.11994094848635
2023-05-18,AAPL,BUY,173.31472778320312,1276,173.31472778320312,,BUY,,164.64899139404295,181.9804641723633
2023-06-01,AAPL,SELL,178.3047637939453,1276,173.31472778320312,178.3047637939453,SELL,6367.285949707031,164.64899139404295,181.9804641723633
2023-06-05,AAPL,BUY,177.79981994628906,1280,177.79981994628906,,BUY,,168.9098289489746,186.68981094360353
2023-06-06,AAPL,SELL,177.43350219726562,1280,177.79981994628906,177.43350219726562,SELL,-468.88671875,168.9098289489746,186.68981094360353
2023-06-07,AAPL,BUY,176.05726623535156,1290,176.05726623535156,,BUY,,167.25440292358397,184.86012954711916
2023-06-08,AAPL,SELL,178.77999877929688,1290,176.05726623535156,178.77999877929688,SELL,3512.324981689453,167.25440292358397,184.86012954711916
2023-06-09,AAPL,BUY,179.16612243652344,1287,179.16612243652344,,BUY,,170.20781631469725,188.12442855834962
2023-06-12,AAPL,SELL,181.9680633544922,1287,179.16612243652344,181.9680633544922,SELL,3606.0979614257812,170.20781631469725,188.12442855834962
2023-06-13,AAPL,BUY,181.4928436279297,1290,181.4928436279297,,BUY,,172.4182014465332,190.56748580932617
2023-06-14,AAPL,SELL,182.1265106201172,1290,181.4928436279297,182.1265106201172,SELL,817.430419921875,172.4182014465332,190.56748580932617
2023-06-15,AAPL,BUY,184.1660614013672,1276,184.1660614013672,,BUY,,174.95775833129883,193.37436447143554
2023-06-16,AAPL,SELL,183.0868988037109,1276,184.1660614013672,183.0868988037109,SELL,-1377.0114746094114,174.95775833129883,193.37436447143554
2023-06-20,AAPL,BUY,183.1759796142578,1276,183.1759796142578,,BUY,,174.0171806335449,192.33477859497071
2023-06-22,AAPL,SELL,185.14627075195312,1276,183.1759796142578,185.14627075195312,SELL,2514.0914916992188,174.0171806335449,192.33477859497071
2023-06-23,AAPL,BUY,184.8294219970703,1278,184.8294219970703,,BUY,,175.58795089721679,194.07089309692384
2023-06-30,AAPL,SELL,192.0471954345703,1278,184.8294219970703,192.0471954345703,SELL,9224.314453125,175.58795089721679,194.07089309692384
2023-07-03,AAPL,BUY,190.5521545410156,1288,190.5521545410156,,BUY,,181.0245468139648,200.0797622680664
2023-07-06,AAPL,SELL,189.90858459472656,1288,190.5521545410156,189.90858459472656,SELL,-828.9180908202759,181.0245468139648,200.0797622680664
2023-07-07,AAPL,BUY,188.789779663086,1295,188.789779663086,,BUY,,179.35029067993167,198.2292686462403
2023-07-10,AAPL,SELL,186.7403106689453,1295,188.789779663086,186.7403106689453,SELL,-2654.062347412183,179.35029067993167,198.2292686462403
2023-07-12,AAPL,BUY,187.8888092041016,1287,187.8888092041016,,BUY,,178.4943687438965,197.28324966430668
2023-07-31,AAPL,SELL,194.50259399414065,1287,187.8888092041016,194.50259399414065,SELL,8511.941024780273,178.4943687438965,197.28324966430668
2023-08-01,AAPL,BUY,193.67092895507807,1293,193.67092895507807,,BUY,,183.98738250732416,203.35447540283198
2023-08-07,AAPL,SELL,177.0770721435547,1293,193.67092895507807,177.0770721435547,SELL,-21455.856857299732,183.98738250732416,203.35447540283198
2023-08-10,AAPL,BUY,176.20574951171875,1299,176.20574951171875,,BUY,,167.3954620361328,185.0160369873047
2023-08-21,AAPL,SELL,174.3319854736328,1299,176.20574951171875,174.3319854736328,SELL,-2434.019485473633,167.3954620361328,185.0160369873047
2023-08-22,AAPL,BUY,175.71006774902344,1289,175.71006774902344,,BUY,,166.92456436157227,184.4955711364746
2023-08-25,AAPL,SELL,177.0782470703125,1289,175.71006774902344,177.0782470703125,SELL,1763.5831451416016,166.92456436157227,184.4955711364746
2023-08-31,AAPL,BUY,186.25881958007807,1226,186.25881958007807,,BUY,,176.94587860107416,195.57176055908198
2023-09-05,AAPL,SELL,188.07313537597656,1226,186.25881958007807,188.07313537597656,SELL,2224.351165771554,176.94587860107416,195.57176055908198
2023-09-08,AAPL,BUY,176.65191650390625,1305,176.65191650390625,,BUY,,167.81932067871094,185.48451232910156
2023-09-11,AAPL,SELL,177.82179260253906,1305,176.65191650390625,177.82179260253906,SELL,1526.6883087158203,167.81932067871094,185.48451232910156
2023-09-13,AAPL,BUY,172.7159881591797,1344,172.7159881591797,,BUY,,164.0801887512207,181.35178756713867
2023-09-15,AAPL,SELL,173.5091094970703,1344,172.7159881591797,173.5091094970703,SELL,1065.955078125,164.0801887512207,181.35178756713867
2023-09-18,AAPL,BUY,176.44371032714844,1321,176.44371032714844,,BUY,,167.62152481079102,185.26589584350586
2023-10-06,AAPL,SELL,175.96786499023438,1321,176.44371032714844,175.96786499023438,SELL,-628.5916900634766,167.62152481079102,185.26589584350586
2023-10-10,AAPL,BUY,176.860107421875,1314,176.860107421875,,BUY,,168.01710205078123,185.70311279296877
2023-10-17,AAPL,SELL,175.63075256347656,1314,176.860107421875,175.63075256347656,SELL,-1615.3722839355469,168.01710205078123,185.70311279296877
2023-10-18,AAPL,BUY,174.3319854736328,1324,174.3319854736328,,BUY,,165.61538619995116,183.04858474731446
2023-10-24,AAPL,SELL,171.9525909423828,1324,174.3319854736328,171.9525909423828,SELL,-3150.318359375,165.61538619995116,183.04858474731446
2023-10-25,AAPL,BUY,169.6326446533203,1342,169.6326446533203,,BUY,,161.1510124206543,178.11427688598633
2023-10-31,AAPL,SELL,169.30548095703125,1342,169.6326446533203,169.30548095703125,SELL,-439.0536804199219,161.1510124206543,178.11427688598633
2023-11-02,AAPL,BUY,176.04718017578125,1291,176.04718017578125,,BUY,,167.24482116699218,184.84953918457032
2023-11-03,AAPL,SELL,175.13504028320312,1291,176.04718017578125,175.13504028320312,SELL,-1177.5726013183594,167.24482116699218,184.84953918457032
2023-11-07,AAPL,BUY,180.2606964111328,1254,180.2606964111328,,BUY,,171.24766159057617,189.27373123168945
2023-11-10,AAPL,SELL,185.04489135742188,1254,180.2606964111328,185.04489135742188,SELL,5999.380462646484,171.24766159057617,189.27373123168945
2023-11-13,AAPL,BUY,183.4565277099609,1265,183.4565277099609,,BUY,,174.28370132446287,192.62935409545895
2023-11-14,AAPL,SELL,186.07733154296875,1265,183.4565277099609,186.07733154296875,SELL,3315.3168487549187,174.28370132446287,192.62935409545895
2023-11-15,AAPL,BUY,186.64317321777344,1261,186.64317321777344,,BUY,,177.31101455688477,195.9753318786621
2023-11-17,AAPL,SELL,188.3109893798828,1261,186.64317321777344,188.3109893798828,SELL,2103.116180419922,177.31101455688477,195.9753318786621
2023-11-20,AAPL,BUY,190.05816650390625,1250,190.05816650390625,,BUY,,180.55525817871094,199.56107482910156
2023-11-30,AAPL,SELL,188.569091796875,1250,190.05816650390625,188.569091796875,SELL,-1861.3433837890625,180.55525817871094,199.56107482910156
2023-12-05,AAPL,BUY,192.01385498046875,1227,192.01385498046875,,BUY,,182.4131622314453,201.6145477294922
2023-12-08,AAPL,SELL,194.2872314453125,1227,192.01385498046875,194.2872314453125,SELL,2789.4329223632812,182.4131622314453,201.6145477294922
2023-12-19,AAPL,BUY,195.50827026367188,1220,195.50827026367188,,BUY,,185.73285675048828,205.28368377685547
2023-12-27,AAPL,SELL,191.7458038330078,1220,195.50827026367188,191.7458038330078,SELL,-4590.209045410156,185.73285675048828,205.28368377685547
2023-12-28,AAPL,BUY,192.1726837158203,1217,192.1726837158203,,BUY,,182.56404953002928,201.78131790161135
2024-01-02,AAPL,SELL,184.29042053222656,1217,192.1726837158203,184.29042053222656,SELL,-9592.714294433594,182.56404953002928,201.78131790161135
2024-01-03,AAPL,BUY,182.9105224609375,1226,182.9105224609375,,BUY,,173.7649963378906,192.0560485839844
2024-01-08,AAPL,SELL,184.21099853515625,1226,182.9105224609375,184.21099853515625,SELL,1594.3836669921875,173.7649963378906,192.0560485839844
2024-01-10,AAPL,BUY,184.83642578125,1222,184.83642578125,,BUY,,175.5946044921875,194.0782470703125
2024-01-11,AAPL,SELL,184.24078369140625,1222,184.83642578125,184.24078369140625,SELL,-727.8746337890625,175.5946044921875,194.0782470703125
