date,cash,market_value,total_value
2020-09-09,110852.40258789062,0.0,110852.40258789062
2020-09-10,75.55863952636719,110776.84394836426,110852.40258789062
2020-09-11,110220.05339050293,0.0,110220.05339050293
2020-09-14,79.07618713378906,110140.97720336914,110220.05339050293
2020-09-15,79.07618713378906,113528.42936706543,113607.50555419922
2020-09-16,79.07618713378906,113293.52223968506,113372.59842681885
2020-09-17,79.07618713378906,110400.61139678955,110479.68758392334
2020-09-18,111196.72378540039,0.0,111196.72378540039
2020-09-21,111196.72378540039,0.0,111196.72378540039
2020-09-22,111196.72378540039,0.0,111196.72378540039
2020-09-23,111196.72378540039,0.0,111196.72378540039
2020-09-24,59.07511901855469,111137.64866638184,111196.72378540039
2020-09-25,59.07511901855469,114741.07556152344,114800.15068054199
2020-09-28,116026.58822631836,0.0,116026.58822631836
2020-09-29,78.6802749633789,115947.90795135498,116026.58822631836
2020-09-30,78.6802749633789,114985.52828216553,115064.2085571289
2020-10-01,78.6802749633789,118160.12635803221,118238.80663299559
2020-10-02,78.6802749633789,115385.47904205322,115464.1593170166
2020-10-05,78.6802749633789,119847.42293548583,119926.1032104492
2020-10-06,78.6802749633789,119572.44324493408,119651.12351989746
2020-10-07,78.6802749633789,123996.88990783693,124075.57018280031
2020-10-08,125775.35598754883,0.0,125775.35598754883
2020-10-09,27.588165283203125,125747.76782226562,125775.35598754883
2020-10-12,27.588165283203125,125221.57690429689,125249.16506958009
2020-10-13,27.588165283203125,128280.84033203125,128308.42849731445
2020-10-14,27.588165283203125,126983.705078125,127011.2932434082
2020-10-15,27.588165283203125,125833.44116210938,125861.02932739258
2020-10-16,27.588165283203125,125747.76782226562,125775.35598754883
2020-10-19,27.588165283203125,125123.68518066406,125151.27334594727
2020-10-20,27.588165283203125,123386.03234863281,123413.62051391602
2020-10-21,27.588165283203125,119861.75671386719,119889.34487915039
2020-10-22,120660.2795715332,0.0,120660.2795715332
2020-10-23,120660.2795715332,0.0,120660.2795715332
2020-10-26,22.487243652358302,120637.79232788084,120660.2795715332
2020-10-27,22.487243652358302,122412.61193847655,122435.0991821289
2020-10-28,117619.52017211916,0.0,117619.52017211916
2020-10-29,63.291763305678614,117556.22840881348,117619.52017211916
2020-10-30,111251.22496032716,0.0,111251.22496032716
2020-11-02,111251.22496032716,0.0,111251.22496032716
2020-11-03,111251.22496032716,0.0,111251.22496032716
2020-11-04,46.41441345216299,111204.810546875,111251.22496032716
2020-11-05,115026.08799743654,0.0,115026.08799743654
2020-11-06,115026.08799743654,0.0,115026.08799743654
2020-11-09,115026.08799743654,0.0,115026.08799743654
2020-11-10,115026.08799743654,0.0,115026.08799743654
2020-11-11,115026.08799743654,0.0,115026.08799743654
2020-11-12,45.50260162354971,114980.58539581299,115026.08799743654
2020-11-13,45.50260162354971,115573.57181549072,115619.07441711427
2020-11-16,115781.84422302248,0.0,115781.84422302248
2020-11-17,115781.84422302248,0.0,115781.84422302248
2020-11-18,85.07240295411611,115696.77182006836,115781.84422302248
2020-11-19,85.07240295411611,118262.20992279053,118347.28232574464
2020-11-20,85.07240295411611,120140.47694396973,120225.54934692384
2020-11-23,85.07240295411611,123026.59368133545,123111.66608428957
2020-11-24,121645.70532226564,0.0,121645.70532226564
2020-11-25,30.640884399428614,121615.06443786621,121645.70532226564
2020-11-27,125345.27642822269,0.0,125345.27642822269
2020-11-30,125345.27642822269,0.0,125345.27642822269
2020-12-01,125345.27642822269,0.0,125345.27642822269
2020-12-02,125345.27642822269,0.0,125345.27642822269
2020-12-03,104.4935302734666,125240.78289794922,125345.27642822269
2020-12-04,128534.3810424805,0.0,128534.3810424805
2020-12-07,18.39974975588848,128515.98129272461,128534.3810424805
2020-12-08,130121.11962890628,0.0,130121.11962890628
2020-12-09,130121.11962890628,0.0,130121.11962890628
2020-12-10,64.28871154788067,130056.8309173584,130121.11962890628
2020-12-11,128739.52734375003,0.0,128739.52734375003
2020-12-14,30.418228149443166,128709.10911560059,128739.52734375003
2020-12-15,128791.32444763187,0.0,128791.32444763187
2020-12-16,128791.32444763187,0.0,128791.32444763187
2020-12-17,27.661689758329885,128763.66275787354,128791.32444763187
2020-12-18,130047.61412048343,0.0,130047.61412048343
2020-12-21,97.38859558108379,129950.22552490234,130047.61412048343
2020-12-22,133718.35255432132,0.0,133718.35255432132
2020-12-23,133718.35255432132,0.0,133718.35255432132
2020-12-24,133718.35255432132,0.0,133718.35255432132
2020-12-28,133718.35255432132,0.0,133718.35255432132
2020-12-29,133718.35255432132,0.0,133718.35255432132
2020-12-30,75.49130249026348,133642.86125183105,133718.35255432132
2020-12-31,130973.99160003665,0.0,130973.99160003665
2021-01-04,130973.99160003665,0.0,130973.99160003665
2021-01-05,130973.99160003665,0.0,130973.99160003665
2021-01-06,52.93924713139131,130921.05235290526,130973.99160003665
2021-01-07,52.93924713139131,141284.08126831055,141337.02051544195
2021-01-08,145523.04187774664,0.0,145523.04187774664
2021-01-11,145523.04187774664,0.0,145523.04187774664
2021-01-12,145523.04187774664,0.0,145523.04187774664
2021-01-13,145523.04187774664,0.0,145523.04187774664
2021-01-14,52.137367248593364,145470.90451049805,145523.04187774664
2021-01-15,142148.60239410406,0.0,142148.60239410406
2021-01-19,142148.60239410406,0.0,142148.60239410406
2021-01-20,142148.60239410406,0.0,142148.60239410406
2021-01-21,142148.60239410406,0.0,142148.60239410406
2021-01-22,142148.60239410406,0.0,142148.60239410406
2021-01-25,142148.60239410406,0.0,142148.60239410406
2021-01-26,142148.60239410406,0.0,142148.60239410406
2021-01-27,142148.60239410406,0.0,142148.60239410406
2021-01-28,75.39702606206993,142073.205368042,142148.60239410406
2021-01-29,139183.05190277105,0.0,139183.05190277105
2021-02-01,139183.05190277105,0.0,139183.05190277105
2021-02-02,46.567802429257426,139136.4841003418,139183.05190277105
2021-02-03,138444.22682952887,0.0,138444.22682952887
2021-02-04,138444.22682952887,0.0,138444.22682952887
2021-02-05,138444.22682952887,0.0,138444.22682952887
2021-02-08,138444.22682952887,0.0,138444.22682952887
2021-02-09,73.60860443121055,138370.61822509766,138444.22682952887
2021-02-10,136809.82405853277,0.0,136809.82405853277
2021-02-11,136809.82405853277,0.0,136809.82405853277
2021-02-12,136809.82405853277,0.0,136809.82405853277
2021-02-16,136809.82405853277,0.0,136809.82405853277
2021-02-17,136809.82405853277,0.0,136809.82405853277
2021-02-18,136809.82405853277,0.0,136809.82405853277
2021-02-19,60.92017364507774,136748.9038848877,136809.82405853277
2021-02-22,128897.55496978766,0.0,128897.55496978766
2021-02-23,128897.55496978766,0.0,128897.55496978766
2021-02-24,128897.55496978766,0.0,128897.55496978766
2021-02-25,128897.55496978766,0.0,128897.55496978766
2021-02-26,128897.55496978766,0.0,128897.55496978766
2021-03-01,128897.55496978766,0.0,128897.55496978766
2021-03-02,128897.55496978766,0.0,128897.55496978766
2021-03-03,128897.55496978766,0.0,128897.55496978766
2021-03-04,128897.55496978766,0.0,128897.55496978766
2021-03-05,128897.55496978766,0.0,128897.55496978766
2021-03-08,128897.55496978766,0.0,128897.55496978766
2021-03-09,128897.55496978766,0.0,128897.55496978766
2021-03-10,128897.55496978766,0.0,128897.55496978766
2021-03-11,128897.55496978766,0.0,128897.55496978766
2021-03-12,128897.55496978766,0.0,128897.55496978766
2021-03-15,128897.55496978766,0.0,128897.55496978766
2021-03-16,128897.55496978766,0.0,128897.55496978766
2021-03-17,128897.55496978766,0.0,128897.55496978766
2021-03-18,128897.55496978766,0.0,128897.55496978766
2021-03-19,128897.55496978766,0.0,128897.55496978766
2021-03-22,128897.55496978766,0.0,128897.55496978766
2021-03-23,128897.55496978766,0.0,128897.55496978766
2021-03-24,128897.55496978766,0.0,128897.55496978766
2021-03-25,128897.55496978766,0.0,128897.55496978766
2021-03-26,128897.55496978766,0.0,128897.55496978766
2021-03-29,128897.55496978766,0.0,128897.55496978766
2021-03-30,128897.55496978766,0.0,128897.55496978766
2021-03-31,59.134010314999614,128838.42095947266,128897.55496978766
2021-04-01,59.134010314999614,129805.10989379881,129864.24390411381
2021-04-05,130712.78668975836,0.0,130712.78668975836
2021-04-06,21.055961608944926,130691.73072814941,130712.78668975836
2021-04-07,127535.99546051033,0.0,127535.99546051033
2021-04-08,58.140968322826666,127477.8544921875,127535.99546051033
2021-04-09,126632.34030914314,0.0,126632.34030914314
2021-04-12,126632.34030914314,0.0,126632.34030914314
2021-04-13,126632.34030914314,0.0,126632.34030914314
2021-04-14,1.5618820191157283,126630.77842712402,126632.34030914314
2021-04-15,128407.02236938484,0.0,128407.02236938484
2021-04-16,128407.02236938484,0.0,128407.02236938484
2021-04-19,128407.02236938484,0.0,128407.02236938484
2021-04-20,128407.02236938484,0.0,128407.02236938484
2021-04-21,128407.02236938484,0.0,128407.02236938484
2021-04-22,30.54894256599073,128376.47342681885,128407.02236938484
2021-04-23,30.54894256599073,130797.87254333498,130828.42148590097
2021-04-26,135089.66893005377,0.0,135089.66893005377
2021-04-27,135089.66893005377,0.0,135089.66893005377
2021-04-28,135089.66893005377,0.0,135089.66893005377
2021-04-29,135089.66893005377,0.0,135089.66893005377
2021-04-30,24.917411804257426,135064.7515182495,135089.66893005377
2021-05-03,130772.78687286384,0.0,130772.78687286384
2021-05-04,130772.78687286384,0.0,130772.78687286384
2021-05-05,130772.78687286384,0.0,130772.78687286384
2021-05-06,130772.78687286384,0.0,130772.78687286384
2021-05-07,79.7473373413959,130693.03953552245,130772.78687286384
2021-05-10,123935.58723449716,0.0,123935.58723449716
2021-05-11,123935.58723449716,0.0,123935.58723449716
2021-05-12,36.960617065517,123898.62661743164,123935.58723449716
